,input_ids,intent
368,"[101, 3110, 2298, 2156, 2454, 4436, 2293, 7010, 102]",5
369,"[101, 2067, 2154, 3105, 8683, 2659, 3089, 102]",5
370,"[101, 3178, 2157, 11015, 23713, 8974, 7610, 1059, 9090, 5051, 4213, 2358, 102]",5
371,"[101, 9617, 2015, 9152, 2213, 2527, 2521, 4509, 2696, 5003, 9148, 2050, 1047, 9825, 8865, 2193, 6017, 4663, 4365, 2152, 1052, 102]",5
372,"[101, 6928, 4064, 2302, 5065, 6582, 102]",5
373,"[101, 10514, 9397, 28765, 2290, 2155, 2643, 9610, 10175, 2854, 4535, 6620, 2028, 4348, 9530, 13181, 14028, 2072, 102]",5
374,"[101, 27263, 2758, 4728, 2402, 3057, 12302, 3829, 11675, 3574, 3458, 10036, 9047, 2140, 102]",0
375,"[101, 2305, 23408, 102]",5
376,"[101, 2293, 3432, 8840, 2615, 102]",5
377,"[101, 6265, 7292, 3566, 102]",5
378,"[101, 2905, 2130, 2113, 3666, 7475, 9152, 23033, 3403, 2360, 3308, 4485, 102]",5
379,"[101, 4536, 4536, 2067, 2123, 102]",5
380,"[101, 2092, 6069, 2175, 2156, 4748, 16344, 8670, 102]",5
382,"[101, 11508, 4562, 7105, 3868, 4854, 11508, 4562, 7105, 3868, 11508, 4562, 2542, 3147, 20228, 6305, 102]",5
383,"[101, 7965, 6904, 2213, 102]",5
384,"[101, 3959, 4186, 2693, 2525, 2154, 102]",5
385,"[101, 10047, 3403, 3582, 2144, 1060, 5387, 102]",5
386,"[101, 6346, 2224, 2685, 27108, 102]",5
387,"[101, 2733, 2358, 6679, 2094, 17704, 20342, 2893, 6655, 2102, 102]",5
388,"[101, 2402, 2158, 11320, 5705, 2980, 19181, 12178, 1038, 2632, 18418, 2015, 24471, 5470, 6229, 1048, 3367, 3052, 1044, 102]",5
389,"[101, 24185, 18752, 102]",5
390,"[101, 3313, 11112, 3582, 1042, 102]",5
392,"[101, 4332, 4257, 19285, 1041, 2401, 12612, 2951, 11865, 5886, 3622, 102]",5
393,"[101, 2731, 2047, 7904, 4569, 102]",5
395,"[101, 14695, 6402, 4142, 10068, 8659, 2543, 2678, 102]",5
396,"[101, 2196, 8054, 4841, 2157, 4562, 102]",5
397,"[101, 3376, 6456, 13301, 2113, 102]",5
398,"[101, 2651, 14208, 15765, 4305, 4226, 2065, 6199, 2906, 3477, 8955, 23713, 2123, 2080, 13442, 15465, 7367, 102]",5
399,"[101, 2192, 102]",5
400,"[101, 3524, 2175, 2156, 2162, 10419, 1057, 5603, 102]",5
401,"[101, 12334, 11653, 2057, 2140, 102]",5
402,"[101, 4378, 27319, 2888, 12369, 102]",5
403,"[101, 3345, 2333, 17620, 2063, 1056, 28394, 2102, 102]",5
404,"[101, 7089, 2644, 4854, 3942, 2149, 14181, 14181, 14181, 102]",5
405,"[101, 8534, 18792, 4872, 23713, 2292, 2512, 5054, 19570, 2389, 2743, 3215, 22017, 102]",0
406,"[101, 2269, 2154, 3611, 2015, 2028, 6014, 102]",5
407,"[101, 2238, 102]",5
408,"[101, 17109, 12476, 8670, 5092, 5644, 8218, 2543, 4019, 2066, 2529, 102]",5
409,"[101, 2224, 2373, 2568, 8945, 4305, 102]",5
410,"[101, 12043, 14841, 2290, 102]",5
411,"[101, 3407, 4756, 2520, 9389, 102]",5
412,"[101, 3407, 4465, 3071, 2228, 2651, 2183, 2204, 2154, 102]",5
413,"[101, 2831, 3971, 4411, 2139, 28600, 7088, 4371, 2149, 2196, 2218, 4070, 102]",5
414,"[101, 5881, 9350, 2679, 2424, 4071, 102]",5
415,"[101, 2817, 10312, 18328, 2801, 2635, 1052, 102]",5
416,"[101, 4596, 24761, 2102, 102]",5
417,"[101, 2842, 4041, 3666, 4826, 102]",5
418,"[101, 5883, 2154, 4586, 2098, 12098, 7541, 2412, 2288, 102]",5
419,"[101, 9944, 4035, 26136, 23194, 2015, 2191, 20932, 2605, 2358, 2050, 2651, 102]",5
420,"[101, 5292, 9397, 2072, 102]",5
421,"[101, 6422, 23074, 2116, 2086, 22894, 22894, 102]",5
422,"[101, 3532, 2210, 2978, 5048, 2100, 23713, 102]",5
423,"[101, 3685, 3524, 2095, 102]",5
424,"[101, 2147, 5735, 10272, 24415, 2574, 2767, 1048, 8516, 102]",5
425,"[101, 13157, 3273, 2137, 2679, 4277, 16021, 8197, 2099, 102]",0
426,"[101, 6631, 3256, 6949, 102]",5
427,"[101, 2498, 2066, 2314, 2479, 5096, 6023, 11867, 9910, 10381, 102]",5
428,"[101, 9344, 27838, 2160, 1062, 28765, 2290, 1062, 28008, 14533, 2633, 2489, 9016, 3147, 2015, 5292, 9397, 2072, 102]",5
429,"[101, 2047, 2862, 102]",5
430,"[101, 18836, 15775, 12179, 2290, 102]",5
431,"[101, 23362, 2305, 3256, 6949, 23713, 4961, 102]",5
432,"[101, 7078, 7940, 5223, 3993, 11150, 3060, 2137, 102]",0
433,"[101, 4086, 102]",5
434,"[101, 19817, 18655, 3111, 2637, 2034, 4288, 3647, 2173, 2651, 102]",5
435,"[101, 17076, 3367, 5387, 5094, 3298, 3037, 6165, 2762, 2900, 22861, 2232, 102]",5
436,"[101, 6904, 2497, 23713, 5875, 2154, 11454, 4251, 2173, 13764, 2462, 3676, 7861, 5243, 2555, 3113, 102]",5
437,"[101, 10905, 4817, 10514, 2361, 1055, 12131, 11705, 9880, 3649, 5165, 2404, 2000, 18150, 2232, 102]",5
438,"[101, 1057, 2907, 2158, 2086, 3422, 2689, 1057, 2963, 2360, 8884, 3775, 102]",5
439,"[101, 2067, 2183, 11937, 20464, 16429, 2319, 2156, 8038, 2101, 7118, 11937, 20464, 16429, 2319, 2103, 4937, 10264, 21131, 102]",5
440,"[101, 2514, 3783, 19960, 102]",5
441,"[101, 4854, 5055, 6335, 2143, 8816, 2009, 2050, 1052, 10751, 13535, 102]",5
443,"[101, 1042, 2080, 24185, 2232, 2961, 13434, 6545, 2678, 12726, 16939, 2708, 102]",0
444,"[101, 5095, 2767, 102]",5
445,"[101, 8038, 2100, 2100, 2100, 2100, 2767, 2288, 2496, 2651, 23156, 3124, 102]",5
446,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
447,"[101, 4572, 3464, 3819, 7181, 14073, 2015, 6069, 2358, 27923, 102]",5
448,"[101, 3782, 2067, 4394, 3714, 102]",5
449,"[101, 3345, 9735, 17414, 3850, 2733, 24547, 102]",5
450,"[101, 3376, 2154, 3509, 2380, 102]",5
451,"[101, 2502, 3898, 7130, 2157, 102]",5
452,"[101, 2293, 3441, 3407, 4566, 5622, 2243, 102]",5
453,"[101, 7087, 16083, 7087, 3622, 3649, 2215, 2358, 2050, 102]",5
454,"[101, 25283, 26147, 102]",5
455,"[101, 2171, 9046, 2047, 2650, 7610, 102]",5
456,"[101, 2190, 102]",5
457,"[101, 10166, 2111, 2336, 2498, 2488, 15301, 2111, 1056, 9148, 4779, 102]",5
458,"[101, 3241, 2672, 4149, 2612, 102]",5
459,"[101, 2755, 2201, 3178, 2185, 14309, 3974, 2568, 102]",5
460,"[101, 11731, 15637, 2226, 2156, 1039, 1039, 13988, 2000, 18150, 2232, 102]",5
461,"[101, 10245, 7507, 2102, 11721, 3762, 17231, 2050, 102]",5
462,"[101, 8235, 102]",5
463,"[101, 2995, 9152, 23033, 2015, 2123, 2102, 2175, 2559, 9706, 24996, 2015, 2175, 2298, 6007, 13713, 3089, 102]",5
464,"[101, 3647, 3971, 1044, 102]",5
465,"[101, 1057, 1054, 2569, 2149, 2269, 2154, 102]",5
466,"[101, 13215, 2279, 5353, 102]",5
468,"[101, 2190, 2072, 102]",5
469,"[101, 7078, 2293, 2173, 10392, 6160, 5828, 23775, 16215, 2051, 2282, 5227, 4379, 2149, 2226, 102]",5
470,"[101, 3753, 14099, 6904, 4328, 3669, 102]",5
471,"[101, 7027, 4341, 2491, 2177, 3497, 3123, 2089, 18033, 3489, 2924, 102]",5
472,"[101, 3407, 11397, 2154, 2293, 2166, 23713, 2190, 2269, 2088, 102]",5
473,"[101, 4658, 4355, 15509, 3270, 3600, 8484, 10479, 1055, 2532, 2243, 102]",5
474,"[101, 16880, 2135, 6233, 2444, 3282, 2491, 4277, 2514, 6131, 2155, 23713, 2767, 102]",5
475,"[101, 21934, 24759, 2072, 102]",5
476,"[101, 3407, 12170, 14945, 4710, 28101, 14945, 4710, 2154, 6209, 102]",5
477,"[101, 6517, 24589, 2028, 2245, 18087, 2597, 4851, 5448, 26354, 2226, 102]",5
478,"[101, 5969, 2015, 7576, 7977, 18903, 3666, 3268, 25379, 2302, 7367, 102]",5
479,"[101, 2047, 2161, 1051, 4183, 27698, 2358, 3022, 3892, 102]",5
480,"[101, 7568, 2217, 12731, 8113, 3892, 2559, 2830, 3773, 5934, 102]",5
481,"[101, 21048, 8902, 20470, 2758, 2853, 102]",5
482,"[101, 2633, 2131, 2131, 102]",5
483,"[101, 17894, 102]",5
484,"[101, 2269, 2154, 11397, 2437, 4148, 102]",5
485,"[101, 3193, 16215, 2723, 2611, 102]",5
486,"[101, 10537, 10643, 2518, 13675, 25090, 12519, 2290, 8568, 9530, 3366, 28940, 102]",0
487,"[101, 2288, 2082, 4826, 2197, 20014, 13910, 2099, 102]",5
488,"[101, 2572, 2368, 3606, 2467, 8318, 8318, 102]",5
489,"[101, 22469, 4845, 2288, 2706, 9040, 29556, 2781, 2552, 102]",5
490,"[101, 11082, 3609, 3550, 2166, 1059, 10098, 2139, 6873, 2243, 102]",5
491,"[101, 12726, 8013, 2729, 3237, 3084, 2215, 6942, 9721, 2178, 4013, 17258, 102]",5
492,"[101, 7632, 11389, 13058, 17040, 102]",5
493,"[101, 10166, 2307, 2684, 4604, 2269, 2157, 2269, 2154, 102]",5
494,"[101, 4436, 3407, 4845, 3054, 9092, 24456, 102]",5
495,"[101, 3606, 102]",5
496,"[101, 9805, 2361, 15854, 2102, 2279, 2147, 5962, 8301, 2140, 102]",5
497,"[101, 2589, 13899, 26006, 2414, 102]",5
498,"[101, 23713, 2514, 2066, 2358, 25377, 102]",0
499,"[101, 2008, 2015, 3291, 2028, 2610, 2961, 2342, 7046, 4409, 3383, 2028, 4951, 2853, 2072, 102]",5
500,"[101, 2269, 2154, 2767, 102]",5
501,"[101, 2991, 4339, 27467, 2094, 102]",5
502,"[101, 2203, 102]",5
503,"[101, 2131, 2113, 2136, 2369, 4363, 10722, 7382, 2072, 102]",5
504,"[101, 2941, 2183, 5645, 2651, 4873, 27969, 102]",5
505,"[101, 10140, 2298, 2066, 2079, 2140, 102]",5
506,"[101, 10047, 102]",5
507,"[101, 2293, 12436, 2278, 102]",5
508,"[101, 4895, 22852, 18934, 10214, 2202, 7909, 2360, 3524, 7473, 2078, 8013, 2326, 24471, 2609, 2347, 2102, 2147, 102]",5
509,"[101, 2005, 4143, 9154, 7473, 2051, 1048, 102]",5
510,"[101, 2166, 2488, 11937, 2232, 102]",5
511,"[101, 2113, 3767, 2245, 12436, 20876, 2066, 2678, 2399, 1060, 2094, 102]",5
512,"[101, 6643, 5308, 2579, 4167, 27283, 18178, 12928, 2232, 102]",5
513,"[101, 4968, 5971, 5350, 3976, 5950, 10930, 2100, 2240, 10908, 2089, 102]",5
514,"[101, 3342, 2154, 2111, 2253, 2468, 4507, 2694, 3340, 3849, 4507, 2694, 3340, 2468, 2502, 2567, 5049, 102]",5
515,"[101, 5220, 2468, 3697, 12991, 3723, 2361, 102]",0
516,"[101, 2215, 2444, 2166, 5495, 3125, 2111, 16215, 102]",5
517,"[101, 5958, 8318, 102]",5
518,"[101, 2420, 22555, 3185, 22418, 3477, 1052, 102]",5
519,"[101, 2246, 3733, 6229, 2735, 102]",5
520,"[101, 9484, 2047, 29100, 102]",5
521,"[101, 8038, 2100, 4283, 5599, 2113, 6643, 3407, 2158, 102]",5
522,"[101, 11360, 2282, 102]",5
523,"[101, 2190, 2188, 29477, 23048, 2128, 7583, 2072, 102]",5
524,"[101, 2717, 3521, 12657, 102]",5
525,"[101, 25307, 3022, 7966, 2105, 2453, 6274, 2775, 4903, 2140, 2123, 2102, 2228, 2521, 5083, 2156, 4569, 2054, 6777, 102]",5
526,"[101, 3424, 16939, 3642, 18351, 3424, 2860, 16584, 2063, 4021, 4004, 2015, 3088, 18076, 2317, 3032, 2296, 2239, 102]",0
527,"[101, 2034, 2643, 3336, 3852, 2152, 2082, 102]",5
528,"[101, 3053, 12455, 2345, 5084, 4933, 20884, 2015, 8982, 2078, 102]",5
529,"[101, 7881, 102]",5
530,"[101, 3236, 5983, 7967, 15920, 7852, 3875, 25416, 9301, 2145, 4521, 11586, 2078, 102]",5
531,"[101, 2610, 2610, 9619, 11703, 2890, 102]",0
532,"[101, 2190, 102]",5
533,"[101, 2673, 11265, 102]",5
534,"[101, 12943, 2890, 102]",5
535,"[101, 2279, 2265, 6928, 15888, 2099, 8999, 13267, 2559, 2066, 2183, 4121, 2305, 1044, 2102, 102]",5
536,"[101, 5742, 5751, 7249, 6687, 3666, 2095, 2214, 102]",5
537,"[101, 6395, 8609, 9286, 6395, 5350, 2239, 102]",5
538,"[101, 2893, 3201, 5095, 14007, 2448, 1050, 2497, 3501, 2278, 2420, 1044, 4779, 102]",5
539,"[101, 3535, 5569, 8111, 8097, 3556, 2117, 102]",5
540,"[101, 6745, 11825, 1047, 4067, 102]",5
541,"[101, 15624, 8794, 10126, 102]",5
542,"[101, 26885, 19511, 3835, 2524, 8872, 2072, 102]",5
543,"[101, 6452, 4399, 2208, 2071, 3455, 5470, 3198, 102]",5
544,"[101, 4652, 102]",0
545,"[101, 6203, 2750, 4740, 9038, 14970, 2439, 4850, 2594, 2767, 3335, 1057, 102]",5
546,"[101, 2173, 3609, 2224, 2149, 102]",5
547,"[101, 3819, 2617, 2154, 102]",5
548,"[101, 4741, 3178, 2272, 8285, 14413, 2633, 3328, 2185, 3310, 2607, 4487, 3736, 9397, 25785, 102]",5
549,"[101, 5592, 10819, 3126, 102]",5
550,"[101, 3057, 2088, 7916, 9677, 2160, 9148, 2546, 102]",0
551,"[101, 2051, 2131, 3407, 5095, 102]",5
552,"[101, 12476, 3611, 2015, 26668, 2269, 2935, 9548, 3611, 10973, 4086, 20192, 3129, 10834, 8600, 2358, 2365, 102]",5
553,"[101, 14824, 2374, 7950, 2050, 102]",5
554,"[101, 2272, 18138, 3532, 7684, 2651, 3204, 5998, 2131, 4742, 2404, 15429, 2015, 6942, 102]",5
555,"[101, 7568, 6583, 102]",5
556,"[101, 2292, 4088, 12170, 14945, 4710, 29337, 17830, 6460, 21756, 1044, 2102, 102]",5
557,"[101, 8588, 2197, 2358, 8490, 102]",5
558,"[101, 2066, 14558, 2831, 102]",0
559,"[101, 1054, 1052, 2210, 4562, 4562, 102]",5
560,"[101, 2507, 8549, 8870, 9587, 102]",5
561,"[101, 2970, 2066, 2543, 2668, 2066, 3806, 18861, 102]",5
562,"[101, 2175, 2292, 21877, 7361, 2140, 102]",5
563,"[101, 2166, 2679, 3499, 3653, 2015, 102]",5
564,"[101, 11394, 3231, 16339, 6200, 4877, 18856, 2072, 102]",5
565,"[101, 4067, 17111, 2172, 3492, 2514, 17111, 10190, 23713, 5341, 20228, 2480, 2562, 6457, 2075, 24471, 1048, 15922, 2015, 5622, 2243, 102]",5
566,"[101, 3835, 1039, 26681, 5629, 2154, 3791, 6270, 10659, 3909, 8626, 2288, 3841, 102]",5
567,"[101, 2067, 2664, 102]",5
568,"[101, 2288, 2655, 7483, 3566, 11441, 2754, 1051, 10755, 2937, 4456, 10215, 10215, 2113, 102]",5
569,"[101, 16270, 2953, 102]",0
570,"[101, 2217, 2381, 6956, 26354, 2226, 102]",5
571,"[101, 4419, 2047, 2746, 3038, 14969, 2135, 2028, 2477, 3191, 102]",0
572,"[101, 2204, 22822, 2078, 102]",5
573,"[101, 17059, 2036, 4161, 2310, 27512, 6186, 8670, 3501, 24388, 1040, 102]",5
574,"[101, 2047, 4264, 3201, 3871, 21529, 2113, 102]",5
575,"[101, 3147, 13068, 2197, 2305, 6904, 2615, 102]",5
576,"[101, 2224, 2373, 2568, 8945, 4305, 102]",5
577,"[101, 3067, 9882, 8301, 102]",5
578,"[101, 22091, 2860, 3398, 2204, 17620, 14753, 2290, 17620, 14753, 2290, 102]",5
579,"[101, 2748, 11082, 10514, 9397, 28765, 2290, 10132, 4748, 6767, 2278, 102]",0
580,"[101, 14255, 9048, 2239, 2813, 23298, 2015, 10047, 8490, 102]",5
581,"[101, 2204, 9587, 9541, 9541, 9691, 102]",5
582,"[101, 5959, 2673, 2525, 2445, 2738, 2467, 2342, 102]",5
583,"[101, 2674, 6134, 2640, 2605, 5443, 6339, 12247, 10439, 2890, 6895, 102]",5
584,"[101, 11397, 2154, 2202, 3611, 8840, 2615, 102]",5
585,"[101, 4068, 4067, 2172, 4297, 5596, 102]",5
586,"[101, 4952, 4297, 12083, 2271, 2196, 15876, 2015, 16509, 1040, 102]",5
587,"[101, 5143, 6201, 23713, 14380, 2066, 5637, 2015, 6908, 3121, 21146, 4360, 1050, 17130, 10497, 102]",5
588,"[101, 21388, 2492, 3899, 3328, 102]",5
589,"[101, 2052, 8954, 22091, 2953, 2243, 102]",5
590,"[101, 6637, 10328, 2651, 102]",5
591,"[101, 2307, 2380, 6135, 4487, 21748, 5289, 5084, 2006, 102]",5
592,"[101, 2288, 2739, 15941, 3045, 5887, 2130, 3789, 2218, 2197, 3204, 102]",5
593,"[101, 13751, 8021, 2047, 7058, 13284, 8011, 4048, 1041, 2100, 102]",5
594,"[101, 2048, 4883, 5347, 7955, 16475, 4747, 2615, 102]",5
595,"[101, 3532, 26781, 19354, 102]",5
596,"[101, 4678, 27263, 18795, 12170, 14945, 4710, 9033, 3567, 21815, 27815, 2050, 102]",5
597,"[101, 3048, 2648, 5116, 24665, 2771, 4445, 3749, 2488, 16914, 2361, 102]",5
598,"[101, 10261, 3611, 3407, 2269, 2154, 102]",5
599,"[101, 2777, 2611, 1061, 2869, 3283, 3784, 1038, 12835, 5637, 2767, 2298, 2066, 1038, 102]",5
600,"[101, 2227, 2360, 102]",5
601,"[101, 1038, 1057, 102]",5
602,"[101, 5959, 5353, 2155, 2188, 3407, 5353, 6203, 2767, 102]",5
603,"[101, 2178, 3168, 3238, 19817, 18655, 2072, 102]",5
604,"[101, 8295, 10424, 2213, 3953, 2002, 2050, 10424, 2213, 2154, 3592, 23713, 1058, 2131, 2709, 102]",5
605,"[101, 2952, 8383, 27780, 2300, 2210, 4049, 2369, 2175, 2882, 13896, 3126, 102]",5
606,"[101, 17620, 2063, 3666, 2186, 3294, 4468, 3329, 10264, 102]",5
607,"[101, 14686, 7441, 2522, 15185, 6038, 8239, 2175, 102]",5
608,"[101, 3407, 5622, 2243, 102]",5
609,"[101, 22555, 6819, 5104, 7479, 26212, 3363, 15239, 3366, 2595, 9006, 102]",0
610,"[101, 2191, 102]",5
611,"[101, 2188, 4086, 2188, 2655, 2144, 3048, 2086, 3283, 102]",5
612,"[101, 2377, 2563, 5443, 3607, 16766, 5987, 2152, 3891, 2208, 7564, 2051, 4392, 102]",5
613,"[101, 22091, 2860, 3398, 2204, 17620, 14753, 2290, 17620, 14753, 2290, 102]",5
614,"[101, 18836, 14329, 2057, 8988, 102]",5
615,"[101, 20161, 27218, 2891, 27921, 102]",5
616,"[101, 2468, 5470, 2507, 2157, 6232, 4697, 3167, 2166, 10282, 102]",5
617,"[101, 6745, 29042, 2557, 3679, 4067, 102]",0
618,"[101, 2568, 10676, 4083, 2172, 8224, 3596, 8395, 102]",5
619,"[101, 3348, 2072, 102]",5
620,"[101, 2067, 1058, 19686, 2706, 4053, 2919, 2245, 6947, 2933, 2573, 9921, 23713, 10745, 102]",5
621,"[101, 2453, 5622, 19279, 4232, 102]",0
622,"[101, 10827, 3350, 2194, 7906, 17659, 23541, 23713, 8909, 102]",0
623,"[101, 3801, 12486, 2098, 2451, 5980, 4632, 9152, 23033, 102]",5
624,"[101, 2111, 2066, 2525, 9471, 20976, 2047, 3415, 2081, 23325, 15900, 4882, 19021, 2072, 102]",5
625,"[101, 3437, 102]",5
626,"[101, 9115, 3609, 6454, 4010, 3893, 2943, 13016, 3976, 1037, 102]",5
627,"[101, 3524, 2161, 4088, 102]",5
628,"[101, 3407, 2269, 2154, 3611, 2015, 3272, 102]",5
629,"[101, 2981, 7987, 10288, 4183, 8554, 3065, 2681, 3789, 3805, 16351, 2361, 13751, 28702, 102]",5
630,"[101, 3461, 3461, 9378, 5833, 9451, 2204, 2202, 2275, 2178, 2420, 5439, 102]",5
631,"[101, 8038, 2412, 2144, 23564, 9654, 2187, 11265, 2615, 102]",5
632,"[101, 3407, 2269, 2154, 2154, 102]",5
633,"[101, 2502, 5213, 6928, 2734, 2424, 2047, 2188, 3398, 2179, 3959, 9151, 9857, 102]",5
634,"[101, 3828, 5190, 2489, 3945, 1060, 8833, 7076, 1060, 22953, 2243, 102]",5
635,"[101, 2941, 3641, 9008, 5423, 8934, 102]",5
636,"[101, 3246, 2155, 2081, 7565, 2191, 2469, 2131, 3229, 102]",5
637,"[101, 2149, 3813, 3857, 4517, 22223, 2634, 102]",5
638,"[101, 7087, 16083, 7087, 3622, 3649, 1059, 102]",5
639,"[101, 3043, 2175, 102]",5
640,"[101, 7436, 21628, 12069, 2480, 7566, 6446, 22551, 4854, 10509, 102]",5
641,"[101, 2652, 2718, 27275, 20100, 2149, 2866, 7327, 2099, 3693, 2149, 102]",5
642,"[101, 3134, 2175, 2440, 2051, 2047, 19832, 2800, 2238, 20228, 2015, 3659, 102]",5
643,"[101, 2388, 2202, 2729, 2702, 2336, 8811, 2702, 2336, 2064, 2102, 2202, 2729, 5820, 102]",5
644,"[101, 18836, 2204, 6385, 3637, 102]",5
645,"[101, 2652, 8959, 2053, 6593, 14287, 102]",5
646,"[101, 11397, 10259, 11397, 2154, 23236, 2100, 8600, 5959, 28194, 12053, 22794, 2376, 4845, 102]",5
647,"[101, 18836, 2767, 102]",5
648,"[101, 18836, 6701, 15723, 102]",5
649,"[101, 9152, 13327, 2317, 4845, 3473, 102]",0
650,"[101, 26478, 8609, 102]",5
651,"[101, 3081, 1046, 2102, 102]",5
652,"[101, 3191, 2072, 102]",5
653,"[101, 12580, 2111, 4297, 23086, 2632, 21891, 16431, 18137, 12125, 2495, 3049, 102]",5
654,"[101, 26836, 2067, 2105, 102]",5
655,"[101, 16880, 2824, 10108, 3915, 3319, 3282, 4277, 7036, 2015, 3280, 2034, 102]",5
656,"[101, 2113, 3709, 2290, 102]",5
657,"[101, 3393, 24761, 2102, 102]",5
658,"[101, 2514, 102]",5
659,"[101, 6415, 6517, 6155, 2102, 6630, 2111, 2514, 3140, 29536, 2102, 102]",5
660,"[101, 1044, 5387, 10439, 2191, 5310, 2215, 5876, 11562, 8816, 10488, 2278, 102]",5
661,"[101, 5564, 8224, 23640, 2015, 2489, 4613, 102]",5
662,"[101, 3407, 2147, 3034, 2157, 9273, 3388, 5260, 3226, 2458, 5812, 102]",5
663,"[101, 2886, 7087, 5252, 2681, 2843, 2750, 2755, 2844, 3120, 1042, 102]",5
664,"[101, 4012, 22327, 4183, 102]",5
665,"[101, 23526, 25837, 2342, 15581, 4044, 2342, 7697, 1039, 102]",5
666,"[101, 10047, 2050, 2175, 5390, 2847, 7987, 2497, 102]",5
667,"[101, 14038, 2314, 4036, 4834, 2302, 19802, 4017, 2226, 27934, 2319, 102]",5
668,"[101, 18836, 24443, 3089, 102]",5
669,"[101, 7543, 11808, 3538, 2147, 1048, 2863, 2080, 102]",5
670,"[101, 2651, 3819, 2154, 102]",5
671,"[101, 3348, 3348, 17823, 2063, 2308, 102]",5
672,"[101, 18836, 18901, 102]",5
673,"[101, 2123, 2102, 3524, 9298, 102]",5
674,"[101, 3984, 2028, 2359, 2292, 3901, 3500, 2395, 2113, 2583, 2681, 2847, 2651, 102]",5
675,"[101, 2307, 2851, 15555, 2154, 102]",5
676,"[101, 3975, 3898, 102]",5
677,"[101, 2111, 2224, 10576, 2066, 4762, 5223, 11376, 2875, 2972, 2967, 2111, 4500, 2393, 102]",5
678,"[101, 22297, 6672, 2239, 4895, 8034, 2543, 18411, 2860, 2428, 3246, 2201, 3104, 3756, 8840, 2140, 102]",5
679,"[101, 2198, 23025, 2050, 3109, 2111, 2066, 11322, 102]",5
680,"[101, 2498, 3084, 3611, 19366, 11937, 21756, 1049, 102]",5
681,"[101, 6165, 2402, 102]",5
682,"[101, 3407, 4465, 102]",5
683,"[101, 2821, 8534, 2560, 2293, 2479, 2298, 2830, 4465, 102]",5
684,"[101, 2652, 15146, 9915, 3490, 5119, 2851, 2189, 2299, 102]",5
685,"[101, 7370, 102]",5
686,"[101, 2393, 11957, 2886, 102]",5
687,"[101, 2693, 102]",5
688,"[101, 2518, 3043, 2116, 4277, 7040, 4409, 2111, 2145, 2424, 2126, 2131, 2192, 102]",5
689,"[101, 3737, 11204, 23713, 4003, 102]",5
690,"[101, 2134, 2102, 2994, 2146, 5057, 2188, 2684, 2092, 17111, 5481, 2188, 4771, 24471, 2275, 102]",5
691,"[101, 2307, 20062, 9480, 22797, 7861, 5243, 102]",5
692,"[101, 15611, 6201, 9200, 3532, 21591, 2304, 102]",0
693,"[101, 5951, 102]",5
694,"[101, 3819, 2154, 4965, 2613, 7390, 13039, 4596, 4078, 2015, 102]",5
695,"[101, 3407, 2227, 8403, 15488, 4014, 102]",5
696,"[101, 2293, 102]",5
697,"[101, 7087, 2940, 7105, 3362, 4539, 3143, 4708, 5788, 2358, 2099, 102]",5
698,"[101, 2293, 1057, 2202, 1057, 2051, 24471, 102]",5
699,"[101, 10108, 5637, 2273, 4854, 23713, 21357, 2668, 3742, 6305, 2099, 102]",5
700,"[101, 2175, 2989, 4135, 10264, 2175, 4115, 16671, 11795, 4840, 2250, 4446, 2770, 3969, 4363, 2166, 28352, 102]",5
701,"[101, 9747, 23713, 4172, 2190, 2814, 23713, 9508, 10559, 23713, 5587, 2666, 5163, 23713, 3336, 8202, 7352, 9453, 6904, 4328, 3669, 102]",5
702,"[101, 4688, 18520, 2052, 2655, 3036, 9934, 13350, 2066, 13128, 2028, 20323, 4485, 4521, 4485, 102]",5
703,"[101, 2113, 2424, 11757, 2635, 3167, 2655, 3113, 102]",5
704,"[101, 3058, 2305, 5006, 6402, 3388, 102]",5
705,"[101, 4299, 2052, 2191, 11640, 4365, 12117, 27271, 3465, 2849, 4190, 2145, 10657, 3477, 8081, 7861, 102]",5
706,"[101, 2002, 2050, 16255, 8450, 2052, 2110, 2388, 4282, 2365, 4487, 102]",5
707,"[101, 2335, 4875, 2625, 2733, 2175, 8235, 5260, 2621, 9530, 7512, 102]",5
708,"[101, 5909, 5199, 102]",5
709,"[101, 6517, 3924, 14181, 14181, 14181, 102]",5
710,"[101, 2909, 2546, 6683, 18515, 8833, 3582, 8129, 11382, 2440, 4623, 5587, 3582, 102]",5
711,"[101, 2781, 2175, 102]",5
712,"[101, 4067, 2643, 2302, 5111, 2103, 2157, 102]",5
713,"[101, 2131, 2156, 5440, 2711, 1056, 2213, 12171, 2860, 102]",5
714,"[101, 6901, 12504, 6901, 2202, 9884, 5014, 2126, 102]",5
715,"[101, 2088, 22135, 102]",5
716,"[101, 10885, 5625, 1044, 4779, 102]",5
717,"[101, 2978, 2002, 7875, 16416, 2243, 102]",5
718,"[101, 9379, 2126, 2358, 2050, 2851, 3679, 8488, 4088, 102]",5
719,"[101, 13076, 3057, 6876, 4743, 4710, 3348, 22038, 2595, 102]",5
720,"[101, 2338, 2344, 8480, 2051, 2146, 5353, 2185, 5747, 102]",5
721,"[101, 7087, 16083, 7087, 3622, 3649, 1059, 102]",5
722,"[101, 3357, 2232, 2624, 22827, 2050, 6649, 2734, 22512, 102]",5
